benchmark,block,n,min,max,mean,median,skew,is_bounded_0_100
GPQA Diamond,Academic,421,0.111111111111111,0.941414141414141,0.666038636563577,0.713131313131313,-0.75193577962517,True
SciCode,Scientific-coding,421,0.0,0.601851851851852,0.3172240507756507,0.34375,-0.5743936419971651,True
GDPval (Elo),Economic,112,-156.82,1759.99,766.9279464285713,747.39,-0.15452814503876403,False
AA-LCR,Long-context,420,0.0,0.756666666666667,0.3652690476174604,0.3666666666666665,-0.10902804221439166,True
τ²-Bench,Economic,413,0.0,0.991228070175439,0.512793792668914,0.464912280701754,0.08127534222358422,True
IFBench,Instruction-following,417,0.12108843537415,0.833333333333333,0.48300407293213055,0.445578231292517,0.29286961997626126,True
Terminal-Bench v2.1,Economic,121,0.0,0.846441947565543,0.3354690933853345,0.295880149812734,0.3587719189391014,True
AA-Omniscience,Academic,418,-89.0,40.15,-38.80295055821372,-44.60833333333335,0.5456456638953605,False
Terminal-Bench Hard,Scientific-coding,413,0.0,0.628787878787879,0.17729340574610208,0.136363636363636,0.6673865489463534,True
τ³-Banking,Economic,112,0.002061855670103,0.31340206185567,0.11278227785959742,0.08969072164948455,0.9245348980700144,True
HLE,Academic,421,0.0120481927710843,0.53336422613531,0.12272386567380202,0.0774962742175857,1.460028292469263,True
CritPt,Scientific-coding,419,0.0,0.2857142857,0.016213043690029707,0.0,3.7985428839551254,True
