target,block,rung,learner,train_rmse,test_rmse,train_mae,test_mae,train_r2,test_r2,test_mse
gpqa,Academic,i_date,ridge,0.8022428117133407,0.8173720256373548,0.580366010696274,0.5929712237950336,0.3564064710542735,0.34793669551225626,0.6680970282945126
gpqa,Academic,i_date,elasticnet,0.802465570093224,0.8177466211041722,0.5837117514508402,0.5961159404827076,0.35604900881495705,0.3473388871177211,0.6687095363272905
gpqa,Academic,i_date,rf,0.5642192778255676,0.7989578495513991,0.41219192000008986,0.5528727411689925,0.6816566065299949,0.3769857842032929,0.6383336453597962
gpqa,Academic,i_date,gbm,0.40154031803931606,0.7841744432779143,0.30971887413426386,0.5287728568737642,0.8387653729888849,0.39982819515325674,0.6149295574902268
gpqa,Academic,ii_meanidx,ridge,0.4668326138018673,0.47405974980437987,0.3690202620229382,0.37567702508497075,0.7820673106909166,0.7806607336633535,0.22473264638459123
gpqa,Academic,ii_meanidx,elasticnet,0.467101021961072,0.47537154832625766,0.36876561487545967,0.3754213303405976,0.7818166352829221,0.7794451610640061,0.22597810895810355
gpqa,Academic,ii_meanidx,rf,0.2326703897221255,0.37838249007170344,0.17207288307187416,0.27383795277923106,0.9458644897465542,0.8602627209939275,0.14317330879286275
gpqa,Academic,ii_meanidx,gbm,0.15417307921978143,0.3912524946309277,0.11892299061255866,0.2838400700463559,0.976230661643891,0.8505952312023196,0.15307851455492413
gpqa,Academic,iii_f1,ridge,0.9847382643481263,1.0009253075896842,0.8058807563410704,0.8026448149197561,0.030290550728639842,0.02219205689725301,1.0018514713735038
gpqa,Academic,iii_f1,elasticnet,0.9847397564814019,1.0010109578769606,0.8059515579077808,0.8017653171353117,0.030287612004949227,0.02202470551975655,1.0020229377897503
gpqa,Academic,iii_f1,rf,0.6863335131260151,1.032695265694693,0.5391966560172918,0.7697713888418978,0.5289463087601021,-0.04086544904144174,1.0664595117882325
gpqa,Academic,iii_f1,gbm,0.4901908519851887,1.0442075708852174,0.38149072385199795,0.7708924990600892,0.7597129286300348,-0.06420157145112193,1.0903694510940063
gpqa,Academic,iv_kfac,ridge,0.35572006082031954,0.39124050530812166,0.25310862194898925,0.2838844270077205,0.8734632383299882,0.8506043876145151,0.15306913299375435
gpqa,Academic,iv_kfac,elasticnet,0.36104277391649053,0.3955344703343133,0.2564971186536828,0.2901884509782539,0.8696481154026859,0.8473070815484429,0.1564475172226458
gpqa,Academic,iv_kfac,rf,0.2529754658084012,0.6816439187794846,0.182241686639402,0.4956967974056927,0.9360034136990224,0.5465124696913501,0.46463843200905264
gpqa,Academic,iv_kfac,gbm,0.16090504530120142,0.6049445495330701,0.11985254925983073,0.42417957318118815,0.9741095663966183,0.642824750456637,0.3659579080097691
gpqa,Academic,v_kfac_cov,ridge,0.29731947363878103,0.32037612218727574,0.20958881900224535,0.22889423238901493,0.9116011305951582,0.8998224280367307,0.10264085966775623
gpqa,Academic,v_kfac_cov,elasticnet,0.30151433294562613,0.3248269742025945,0.2135688131718112,0.2339762744392214,0.9090891070283541,0.897019642818976,0.10551256316961298
gpqa,Academic,v_kfac_cov,rf,0.20038912253301808,0.5011286231520174,0.15303428755506318,0.37359533224739366,0.9598441995704471,0.7548969932199198,0.2511298969422367
gpqa,Academic,v_kfac_cov,gbm,0.13098256747388243,0.4346171870804986,0.09207009838926565,0.32298758128625926,0.9828435670179498,0.8156411400610987,0.18889209930576514
hle,Academic,i_date,ridge,0.7882791619447516,0.7968533133508628,0.6485080543668538,0.655302185799116,0.37861596284368015,0.37198183831353204,0.6349752029982484
hle,Academic,i_date,elasticnet,0.7882005553590233,0.7968192000877921,0.6483476896125867,0.6552283743252229,0.37873988453172713,0.3720356080345809,0.6349208376285488
hle,Academic,i_date,rf,0.5498749661479638,0.7437748679487011,0.4036632107045514,0.5289248920169068,0.6976375216037756,0.45286003696477894,0.5532010541921077
hle,Academic,i_date,gbm,0.43599071799446243,0.7937317715123559,0.32300229045130796,0.5719555850034567,0.8099120938226732,0.37689251683208036,0.6300101251081427
hle,Academic,ii_meanidx,ridge,0.3561267252872785,0.36059501929418325,0.27753797409351694,0.28140024011244896,0.8731737555361592,0.8713958790480241,0.1300287679397724
hle,Academic,ii_meanidx,elasticnet,0.35778261317631066,0.3618436091095049,0.2794119445296107,0.2828102083398536,0.8719916017087305,0.8705037325291434,0.13093079745339217
hle,Academic,ii_meanidx,rf,0.19785775050700616,0.2868292603967203,0.14102218683180148,0.20522581234830875,0.9608523105643073,0.9186303695045439,0.08227102461972959
hle,Academic,ii_meanidx,gbm,0.12506922715832483,0.3227997086670925,0.08905280574688401,0.2272808427844751,0.9843576884180193,0.8969420009862019,0.10419965191555981
hle,Academic,iii_f1,ridge,0.8982016538566062,0.9084591413345094,0.7668025848176749,0.7756520703102988,0.19323378900925725,0.18374428235589557,0.8252980114742342
hle,Academic,iii_f1,elasticnet,0.8973109903731926,0.9055496184596216,0.7653218315110125,0.7711869100872427,0.1948329865554802,0.18896435556273394,0.8200201114923661
hle,Academic,iii_f1,rf,0.6730708956328048,0.909753113518929,0.5417279014298173,0.7114044898749493,0.546975569452054,0.18141734356752415,0.8276507275573852
hle,Academic,iii_f1,gbm,0.4372525088577803,0.9564146118074337,0.3607873491119496,0.7104313613714698,0.8088102434975768,0.09529322470328139,0.9147289096787641
hle,Academic,iv_kfac,ridge,0.3695414833534295,0.3862961718423251,0.2902828964827752,0.304520749575947,0.8634390920809469,0.8524102332422525,0.1492247323800352
hle,Academic,iv_kfac,elasticnet,0.3730564023989574,0.3892971107547785,0.29381044663662736,0.30657115024262305,0.8608289206291472,0.8501082262859256,0.1515522404420183
hle,Academic,iv_kfac,rf,0.1973933027586786,0.5744562793078628,0.14500194327142868,0.4002824620404271,0.9610358840260206,0.6736155948273048,0.3300000168362333
hle,Academic,iv_kfac,gbm,0.09693576331559187,0.46677703924536906,0.0703744142105728,0.3406213352514105,0.9906034577904236,0.7845063845343512,0.2178808043666728
hle,Academic,v_kfac_cov,ridge,0.3383028175861903,0.36249000432272316,0.26113746534623616,0.2832778783110863,0.8855512036132448,0.8700406565977221,0.13139900323388784
hle,Academic,v_kfac_cov,elasticnet,0.34714410559852316,0.3714440575244907,0.2705890213847694,0.29232452144141513,0.8794909699482014,0.8635409739565288,0.13797068787025715
hle,Academic,v_kfac_cov,rf,0.19231277689880902,0.4797905114847316,0.13355977886339773,0.3339820068219675,0.9630157958414689,0.7723232163362922,0.23019893491078036
hle,Academic,v_kfac_cov,gbm,0.051617684838158075,0.4093418513611187,0.03420878429756371,0.30775096012605907,0.9973356146119486,0.8342751110750238,0.16756075127574824
omniscience,Academic,i_date,ridge,0.8999411426610944,0.9223428072591962,0.7632730008152704,0.7760750410743222,0.19010593974584378,0.1814941420525532,0.8507162541027747
omniscience,Academic,i_date,elasticnet,0.9002174607443163,0.9231575368171426,0.7642255259216402,0.7757720865032377,0.18960852337105527,0.18004748807872195,0.852219837782294
omniscience,Academic,i_date,rf,0.6442671481132548,0.9280409257766487,0.5087270209481103,0.7160282741926197,0.5849198418620134,0.17134964918399787,0.8612599599163792
omniscience,Academic,i_date,gbm,0.47565829770385165,0.977773923860914,0.3762445634810761,0.744329938569804,0.7737491838254741,0.08015645901997337,0.9560418461823685
omniscience,Academic,ii_meanidx,ridge,0.5147882257272636,0.5358610171502416,0.4352844399295163,0.45457232157932886,0.7349930826525759,0.7237251260109079,0.28714702970129147
omniscience,Academic,ii_meanidx,elasticnet,0.5156484363824018,0.5360174158676713,0.4372531311159422,0.45646438464252376,0.7341066900563842,0.7235638329137986,0.28731467011345607
omniscience,Academic,ii_meanidx,rf,0.42419405930584364,0.5903380775830815,0.3393460933760199,0.4803686574677522,0.8200594000496304,0.6646960615397519,0.3484990458444884
omniscience,Academic,ii_meanidx,gbm,0.31107115792863954,0.6287321326193762,0.24927288145502238,0.5128077450256084,0.9032347347049354,0.6196631773161234,0.39530409458810895
omniscience,Academic,iii_f1,ridge,0.9722222651243111,1.013098830485651,0.8138938608464107,0.8578347837471428,0.054783867196553815,0.012491848396227523,1.0263692403313935
omniscience,Academic,iii_f1,elasticnet,0.9750641550103069,1.0055643521067665,0.8173691820734524,0.8524027935389773,0.04924989361403631,0.027125547282966123,1.0111596662279012
omniscience,Academic,iii_f1,rf,0.7727566955165676,0.9784570456341484,0.6421601374215005,0.7761343232454959,0.4028470895343149,0.07887071261349621,0.9573781901511059
omniscience,Academic,iii_f1,gbm,0.5497817411134045,1.0816225955231096,0.4493361921071224,0.8500946488436899,0.6977400371383135,-0.12561160972214602,1.1699074391461484
omniscience,Academic,iv_kfac,ridge,0.4922230875276656,0.5249933326496056,0.41902700618954847,0.44385316654085977,0.757716432104732,0.7348176364133818,0.27561799932653935
omniscience,Academic,iv_kfac,elasticnet,0.4959475196757689,0.5281855915333584,0.42464826063703304,0.4504593036969225,0.7540360577274529,0.7315829117109207,0.2789800191034437
omniscience,Academic,iv_kfac,rf,0.3168314814087609,0.8054810735484219,0.24756776967970776,0.6316051338469449,0.89961781238833,0.37576553697345605,0.6487997598447183
omniscience,Academic,iv_kfac,gbm,0.14081477446803223,0.8065681501389622,0.11055174028027266,0.6425208118887368,0.9801711992915172,0.3740794673517879,0.6505521808185876
omniscience,Academic,v_kfac_cov,ridge,0.42916256949540765,0.46147721563921684,0.3537881471903019,0.38955080307996415,0.8158194889440994,0.7951020617056054,0.21296122055412425
omniscience,Academic,v_kfac_cov,elasticnet,0.4286563468701596,0.46247108627148337,0.3543885265659017,0.3918548715699315,0.8162537362879294,0.7942185453556148,0.2138795056371258
omniscience,Academic,v_kfac_cov,rf,0.3016628030058576,0.6168915742558526,0.2342012329388458,0.5030668402689712,0.9089995532826491,0.6338536254048314,0.3805552143878641
omniscience,Academic,v_kfac_cov,gbm,0.2116452031021154,0.5495257500000812,0.15784361762010593,0.4311214517833177,0.9552063080038643,0.7094551668827883,0.30197854991315176
tau2,Economic,i_date,ridge,0.6786421130593654,0.6900092256694762,0.5488046239920839,0.5568010097009783,0.5394448823823195,0.5329438992398121,0.4761127315089902
tau2,Economic,i_date,elasticnet,0.6789925880431565,0.6899454685663128,0.5520424101033459,0.5598783023652149,0.5389690653824564,0.5330302075589937,0.47602474959518887
tau2,Economic,i_date,rf,0.42554594504208987,0.6794184604439604,0.31862702968359286,0.49776377468114824,0.8189106486582346,0.5471713043914841,0.4616094443920414
tau2,Economic,i_date,gbm,0.34764337222261027,0.6879237782573654,0.25858140596137114,0.4987292600225189,0.8791440857496916,0.5357628442213075,0.4732391246918888
tau2,Economic,ii_meanidx,ridge,0.5942945680661302,0.6058195594739028,0.4582574403553696,0.47213594964695876,0.6468139663670918,0.6399640762517987,0.36701733864115366
tau2,Economic,ii_meanidx,elasticnet,0.5947241313160717,0.609750216902297,0.46106451733996967,0.4763394366617979,0.6463032076303439,0.6352769749195613,0.3717953270123983
tau2,Economic,ii_meanidx,rf,0.42198953823617863,0.5947818426671991,0.2921744620240282,0.4136579720977071,0.8219248296192168,0.6529638965174159,0.3537654403665888
tau2,Economic,ii_meanidx,gbm,0.24599327165933546,0.6218973682594733,0.18774575532478088,0.4151937095050198,0.9394873102983364,0.6206005540607434,0.38675633664805886
tau2,Economic,iii_f1,ridge,0.957553352043994,0.9967974545852539,0.8472555028193621,0.8812583081498255,0.08309157798931077,0.025295221978883453,0.9936051654676413
tau2,Economic,iii_f1,elasticnet,0.9576917840626641,0.9962463078199681,0.8484882367353149,0.8813370375094906,0.08282644673887152,0.02637278666950882,0.9925067058449187
tau2,Economic,iii_f1,rf,0.7371301078942275,1.0429621606510995,0.6087114911639583,0.8658612306369986,0.45663920403584457,-0.06707847347496654,1.08777006855001
tau2,Economic,iii_f1,gbm,0.527243104014367,1.0950203195889734,0.4266401139350749,0.8965176191723963,0.7220147092692955,-0.17626076408746294,1.1990695003127374
tau2,Economic,iv_kfac,ridge,0.5486006568249071,0.5733118012271198,0.40247308820720984,0.4255200384410171,0.6990373193312804,0.6775658616025027,0.3286864214262845
tau2,Economic,iv_kfac,elasticnet,0.551420185821638,0.5748388858907396,0.41241358082105783,0.4347355229362755,0.6959357786684303,0.6758458900655224,0.33043974473210674
tau2,Economic,iv_kfac,rf,0.4254009510828252,0.8068141297424543,0.32148191205900195,0.6108842920186796,0.8190340308178278,0.3614333323328438,0.6509490399520739
tau2,Economic,iv_kfac,gbm,0.26375133449749644,0.8159098910726515,0.18315336556200423,0.6371194258488603,0.9304352335507897,0.34695418539580825,0.6657089503501861
tau2,Economic,v_kfac_cov,ridge,0.5284349203630683,0.6056440742215566,0.39730265116095037,0.4597662529514324,0.7207565349408777,0.6401726262837535,0.36680474463968643
tau2,Economic,v_kfac_cov,elasticnet,0.5468998474295698,0.5930224124614862,0.4186450154360067,0.4550833536854501,0.7009005568815134,0.6550140018473825,0.3516755816816411
tau2,Economic,v_kfac_cov,rf,0.41201060703779835,0.7152973579076817,0.3092283442254915,0.5532011968246962,0.8302472596883449,0.49808231741411335,0.5116503102297101
tau2,Economic,v_kfac_cov,gbm,0.2349546553898597,0.7301569129204194,0.17753846182912225,0.5579048309549877,0.9447963099106322,0.4770120806782392,0.533129117485477
ifbench,Instruction-following,i_date,ridge,0.8131566843515631,0.8286152010805801,0.660842166734307,0.6758627745852621,0.33877620669437236,0.3380804432693977,0.6866031514618102
ifbench,Instruction-following,i_date,elasticnet,0.8133099919895307,0.8294122018508288,0.6633570236519487,0.6784706913568644,0.3385268569299894,0.3368065006548663,0.6879246005790399
ifbench,Instruction-following,i_date,rf,0.4910679617757871,0.8132470240356785,0.3745035263486549,0.6190580795904984,0.7588522569173741,0.36240575902266137,0.6613707221028874
ifbench,Instruction-following,i_date,gbm,0.4396298012635879,0.7768920873303732,0.3354593858992548,0.5849008157192275,0.8067256378409382,0.4181368997943432,0.6035613153565441
ifbench,Instruction-following,ii_meanidx,ridge,0.6576151335923406,0.6810962864687753,0.5669331295915433,0.5818187537649844,0.567542336070328,0.5527849142561367,0.463892151441556
ifbench,Instruction-following,ii_meanidx,elasticnet,0.6576367346814853,0.679435180218405,0.5672326915729994,0.5813163328044494,0.5675139251974736,0.554963654339057,0.4616321641184165
ifbench,Instruction-following,ii_meanidx,rf,0.43299409436738,0.6326220654118762,0.34377554108655445,0.5060187345714485,0.8125161142429724,0.6141770194583487,0.40021067764598817
ifbench,Instruction-following,ii_meanidx,gbm,0.30991247789615434,0.671320826375932,0.24673788833485413,0.5321218904606817,0.9039542560442656,0.565530132742857,0.45067165192606423
ifbench,Instruction-following,iii_f1,ridge,0.9416283333738873,0.9490967874685032,0.8401861181744991,0.8449321380329051,0.11333608178751531,0.1315987758050995,0.9007847119830332
ifbench,Instruction-following,iii_f1,elasticnet,0.9422146997030855,0.9438625885826064,0.8414658180354696,0.8420315808742055,0.1122314596634243,0.14115070148654874,0.8908765861258586
ifbench,Instruction-following,iii_f1,rf,0.7415380874140447,1.0045612810136533,0.6193111152393133,0.8612478671076481,0.4501212649143205,0.027135647503939153,1.009143367311792
ifbench,Instruction-following,iii_f1,gbm,0.525997229110801,1.1388345931004475,0.4304251518640503,0.9404582635646568,0.7233269149677595,-0.25031868597009144,1.2969442304422618
ifbench,Instruction-following,iv_kfac,ridge,0.5541453873809972,0.587675627122492,0.4716371287455181,0.5015032752956029,0.6929228896443645,0.667053250644521,0.3453626427138143
ifbench,Instruction-following,iv_kfac,elasticnet,0.5563332853166908,0.5915494822948963,0.4785015448735373,0.5077918977613293,0.6904932756487374,0.6626493296567736,0.3499307900033599
ifbench,Instruction-following,iv_kfac,rf,0.32561899487183166,0.7872165698227239,0.2525215745459739,0.6295937684017808,0.8939722701786581,0.4025688349377863,0.6197099278034556
ifbench,Instruction-following,iv_kfac,gbm,0.2252206723140339,0.8217658128440863,0.1635254878915353,0.6470416313261292,0.9492756487624145,0.3489781576849872,0.6752990511593019
ifbench,Instruction-following,v_kfac_cov,ridge,0.5042368900040228,0.5513664557626597,0.4213505575018379,0.4641071993668013,0.7457451587590709,0.7069241036956218,0.304004968540277
ifbench,Instruction-following,v_kfac_cov,elasticnet,0.508596813404899,0.5512740130227449,0.4283169250424621,0.46720956833346267,0.7413292813943824,0.7070223703470445,0.30390303743420155
ifbench,Instruction-following,v_kfac_cov,rf,0.36104802733381147,0.5915781235353487,0.2744285432963218,0.4535363547546056,0.8696443219583633,0.662616661635373,0.3499646762456043
ifbench,Instruction-following,v_kfac_cov,gbm,0.208615107620728,0.6435839348995657,0.15931898570503902,0.4929747232358199,0.9564797368723921,0.6006903464015128,0.4142002812608084
lcr,Long-context,i_date,ridge,0.8390889196303585,0.8566023606343324,0.6712867886911371,0.6795536032562944,0.2959297849535578,0.2989241088436957,0.7337676042443108
lcr,Long-context,i_date,elasticnet,0.8392711814055558,0.8571233323205227,0.6735788557779121,0.681930981609432,0.2956238840621227,0.298071083513181,0.7346604068082373
lcr,Long-context,i_date,rf,0.6027653024747542,0.846472746721504,0.45793633523345284,0.6316085142877793,0.636673990132518,0.3154069924850047,0.7165161109422474
lcr,Long-context,i_date,gbm,0.4531680895230196,0.8772661748638285,0.3536957411250996,0.6156154018106121,0.7946386826380565,0.26469203949762,0.7695959415602133
lcr,Long-context,ii_meanidx,ridge,0.5105151401147658,0.5287511004360057,0.4175443488689646,0.4299228364053768,0.739374291713601,0.732878363097546,0.279577726212287
lcr,Long-context,ii_meanidx,elasticnet,0.5113498658142898,0.5293194784014389,0.4189045516215497,0.43016193551528525,0.7385213147317078,0.7323037726913867,0.28017911021517133
lcr,Long-context,ii_meanidx,rf,0.3399748419012798,0.47412594167278405,0.23251277317030983,0.3149476647475217,0.8844171068741998,0.7852199518247538,0.2247954085671042
lcr,Long-context,ii_meanidx,gbm,0.20516169608356766,0.5368846363498039,0.15063654066344354,0.3651718377703899,0.9579086784601138,0.7245971365829161,0.2882451127484611
lcr,Long-context,iii_f1,ridge,0.9843084250420681,1.0115806811949537,0.8606461920576187,0.8700405749331317,0.031136924391203524,0.022295638839212595,1.0232954745668466
lcr,Long-context,iii_f1,elasticnet,0.9907561185755742,1.0255983888178106,0.8709128563245133,0.8909830891738721,0.01840231350506283,-0.00498865398304571,1.051852055145689
lcr,Long-context,iii_f1,rf,0.8254367833504314,1.113698507571411,0.6908046195156275,0.9217636947917501,0.318654116692093,-0.18506391536373257,1.240324365766788
lcr,Long-context,iii_f1,gbm,0.5660903371420393,1.1770907185693011,0.4599961016855046,0.9298044184464955,0.6795417301944123,-0.32381217048481714,1.385542559741994
lcr,Long-context,iv_kfac,ridge,0.41097679599291187,0.45470978331291934,0.2923978556133559,0.31370009620308387,0.8310980731554005,0.802450881713361,0.20676098704048207
lcr,Long-context,iv_kfac,elasticnet,0.4151992958057006,0.45868792644834383,0.29347679367858137,0.3157245192937928,0.8276095447624503,0.7989791446776362,0.2103946138694813
lcr,Long-context,iv_kfac,rf,0.22818575507196692,0.71833811853631,0.16954212924825782,0.515322792566096,0.9479312611822364,0.5069802415522178,0.5160096525422858
lcr,Long-context,iv_kfac,gbm,0.1186774606459827,0.6792589219661657,0.06920634213322145,0.5004529390329483,0.9859156603346212,0.5591638489002514,0.4613926830706376
lcr,Long-context,v_kfac_cov,ridge,0.39377553447883534,0.4562230989636276,0.27745027133041217,0.3097633427019684,0.8449408284459076,0.8011337706378626,0.20813951602797598
lcr,Long-context,v_kfac_cov,elasticnet,0.40194871124273907,0.453290006305551,0.2838573394623873,0.3072928850355146,0.8384372335303012,0.803682602825639,0.20547182981648646
lcr,Long-context,v_kfac_cov,rf,0.2067516145132083,0.5018560889546426,0.14388649396055717,0.346962625994165,0.9572537698961817,0.759361620438767,0.2518595340208502
lcr,Long-context,v_kfac_cov,gbm,0.11364867513953497,0.5390604125484686,0.0766188620754471,0.37657074391566936,0.9870839786390284,0.7223604207502152,0.2905861283769251
scicode,Scientific-coding,i_date,ridge,0.8728742495890871,0.8956571829537672,0.6560061679203169,0.6729064913911881,0.23809054440428812,0.20630648221948888,0.802201789376678
scicode,Scientific-coding,i_date,elasticnet,0.8729682786660253,0.8957722999684181,0.6566423407810583,0.6723745457393967,0.23792638444287684,0.20610244544804912,0.8024080133907097
