,GDPval (Elo),Terminal-Bench v2.1,τ³-Banking,τ²-Bench,GPQA Diamond,HLE,AA-Omniscience,MMMU-Pro,SciCode,CritPt,Terminal-Bench Hard,AA-LCR,IFBench
GDPval (Elo),112,108,104,106,112,112,111,66,112,111,105,111,108
Terminal-Bench v2.1,108,121,109,115,121,121,120,73,121,120,114,120,117
τ³-Banking,104,109,112,106,112,112,111,71,112,111,105,111,108
τ²-Bench,106,115,106,413,413,413,411,192,413,412,411,413,413
GPQA Diamond,112,121,112,413,421,421,418,197,421,419,413,420,417
HLE,112,121,112,413,421,421,418,197,421,419,413,420,417
AA-Omniscience,111,120,111,411,418,418,418,194,418,418,411,418,414
MMMU-Pro,66,73,71,192,197,197,194,197,197,195,192,196,194
SciCode,112,121,112,413,421,421,418,197,421,419,413,420,417
CritPt,111,120,111,412,419,419,418,195,419,419,412,419,415
Terminal-Bench Hard,105,114,105,411,413,413,411,192,413,412,413,413,413
AA-LCR,111,120,111,413,420,420,418,196,420,419,413,420,416
IFBench,108,117,108,413,417,417,414,194,417,415,413,416,417
